run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
0,0.7000144341801382,0.004191048995202589,20.0,37.32,22.0,7.0,1.900256490675148,0.2476380438593398,0.9159011661208146,0.1287634771939616,0.14331013316022093,0.28816829346118616,0.0023987083322456588,0.0047851197619475615,0.011081377283370357,0.006339696005377614,0.014023242506110263,0.029279617874974632,6.000358335337121,12.443957868604572,6.063858647328883,20.0,37.32,0.0,0.25,0.19471506944209052,-0.012916570422033926,-0.01926270213196437,0.08495624342266407,0.09058403379266909,0.06322604274870897,-0.0011921035305997123,-0.0008590598419767658,0.0010154113528107658,0.009707478279110934
1,0.7000145785219396,0.003960902771819531,20.0,37.32,22.0,7.0,1.8997640444855408,0.244556931767902,0.9253056240854339,0.12668713982494997,0.1407560148089224,0.28512350152020677,0.0022924933869823056,0.006802247624374731,0.015205912366072591,0.006058972933189833,0.018572311645777106,0.040182597680128156,6.000392255541964,9.759162419324433,6.033904220137068,20.0,37.32,0.0,0.25,0.19408487304792402,0.003733545072573263,-0.020761258623343097,0.08483570601574728,0.08334685355271239,0.07221687330618443,-0.0003135279028509668,-0.002240153912587534,0.000495438036240122,0.009676741577927417
